Entity,Code,Year,Oil (terawatt-hours),Gas (terawatt-hours),Coal (terawatt-hours),Solar PV (Terawatt-hours),Other renewables (Terawatt-hours),Wind (Terawatt-hours),Nuclear (Terawatt-hours),Hydropower (Terawatt-hours)
Netherlands,NLD,1983,345.84130296632327,342.22222222222234,61.3888888888889,0,0.231,0,3.3322276,0
Netherlands,NLD,1984,341.36792037073377,363.6111111111112,74.16666666666669,0,0.017,0,3.4559708,0
Netherlands,NLD,1985,344.133215289878,383.0555555555557,73.88888888888891,0,0.441,0,3.8979108,0
Netherlands,NLD,1986,381.4674090645486,382.22222222222234,76.11111111111113,0,0.554,0.001,4.2161076,0
Netherlands,NLD,1987,383.83966892847343,394.44444444444457,80.2777777777778,0,0.704,0.002,3.5531976,0
Netherlands,NLD,1988,408.17073992915556,356.6666666666668,96.11111111111114,0,0.851,0.016,3.6769408,0
Netherlands,NLD,1989,402.60560270074143,365.55555555555566,95.27777777777781,0,0.923,0.023,4.021654,0.0353552
Netherlands,NLD,1990,421.13255448107793,368.05555555555566,101.6666666666667,0,0.7260000000000001,0.056,3.5001648,0.1149044
Netherlands,NLD,1991,415.4874786897427,410.8333333333335,93.61111111111114,0,0.838,0.088,3.3322276,0.0795492
Netherlands,NLD,1992,434.0092537162631,400.0000000000001,93.33333333333336,0.001,0.9,0.147,3.800684,0.1149044
Netherlands,NLD,1993,431.0121914076163,411.388888888889,94.1666666666667,0.001,1.038,0.174,3.9509436,0.0928074
Netherlands,NLD,1994,433.1948651275951,397.22222222222234,100.2777777777778,0.00001,1.1770100000000001,0.238,3.9642018,0.1060656
Netherlands,NLD,1995,449.79976185106773,408.0555555555557,103.61111111111114,0.001,1.335,0.317,4.021654,0.0928074
Netherlands,NLD,1996,445.64407353002576,452.22222222222234,100.00000000000003,0.002,1.7550000000000001,0.437,4.1586554,0.0928074
Netherlands,NLD,1997,468.5442872742235,423.6111111111112,97.22222222222226,0.002,1.94,0.475,2.408573,0.0928074
Netherlands,NLD,1998,471.30094046286166,418.3333333333335,99.16666666666669,0.0035,2.233781,0.64,3.809091,0.11231
Netherlands,NLD,1999,482.15778056363155,408.888888888889,86.94444444444447,0.00527,2.438608,0.645,3.828213,0.090249
Netherlands,NLD,2000,496.2331291173761,410.00000000000017,90.2777777777778,0.00771,2.849904,0.829,3.919208,0.142393
Netherlands,NLD,2001,521.580183251001,418.3333333333335,96.11111111111114,0.01306,3.196094,0.825,3.972571,0.117324
Netherlands,NLD,2002,519.3772799426428,413.888888888889,96.6666666666667,0.01704,3.869792,0.946,3.91354,0.109636
Netherlands,NLD,2003,524.0229672501897,416.94444444444457,100.00000000000003,0.03074,3.8962740000000005,1.318,4.017989,0.072023
Netherlands,NLD,2004,547.4519097605562,426.6666666666668,98.61111111111114,0.03314,5.225046,1.867,3.822018,0.095732
Netherlands,NLD,2005,582.1730852121989,414.44444444444457,94.1666666666667,0.034199,7.377918,2.067,3.997456,0.088
Netherlands,NLD,2006,590.4508806809362,397.7777777777779,89.72222222222224,0.035223,7.963223,2.734,3.469439,0.105199
Netherlands,NLD,2007,589.1387742735394,386.388888888889,97.7777777777778,0.035712,7.498994,3.437,4.200313,0.107
Netherlands,NLD,2008,549.9444044884457,402.50000000000006,92.50000000000003,0.038889,9.380115,4.258333,4.168889,0.1
Netherlands,NLD,2009,534.0379700014037,406.6666666666668,87.22222222222224,0.044444,10.738776999999999,4.583333,4.248333,0.097222
Netherlands,NLD,2010,533.5146200000001,456.388888888889,87.7777777777778,0.059444,11.110555999999999,3.993056,3.969167,0.104167
Netherlands,NLD,2011,535.87551,398.3333333333334,86.66666666666669,0.100344,12.284074,5.1001710000000005,4.140775,0.057
Netherlands,NLD,2012,508.2891500000001,377.22222222222234,95.27777777777781,0.253753,12.439186999999999,4.981828999999999,3.91471,0.10438800000000001
Netherlands,NLD,2013,481.91143775000006,381.94444444444457,95.27777777777781,0.5159,12.097048000000001,5.627148,2.890859,0.114312
Netherlands,NLD,2014,460.7943466599999,333.05555555555566,105.27777777777781,0.784762,11.595278,5.797334,4.091306,0.111925
Netherlands,NLD,2015,450.47288022978194,329.4444444444445,128.0555555555556,1.121509,13.601382,7.549873,4.078041,0.093
Netherlands,NLD,2016,464.5573950983071,351.38888888888897,119.44444444444449,1.5319287866724483,13.743273853796811,7.942866806254791,4.115967764686883,0.1085
New Zealand,NZL,1965,31.61034,0,19.13135,0,1.348,0,0,10.0187798
New Zealand,NZL,1966,35.052820000000004,0,18.608,0,1.359,0,0,10.805433
New Zealand,NZL,1967,36.86710000000001,0,16.99143,0,1.134,0,0,11.2208566
New Zealand,NZL,1968,37.832390000000004,0,15.99125,0,1.295,0,0,11.7732816
New Zealand,NZL,1969,39.28614,0,16.398300000000003,0,1.327,0,0,11.6362802
New Zealand,NZL,1970,46.22925000000001,1.163,16.409930000000003,0,1.273,0,0,12.6704198
New Zealand,NZL,1971,47.71789,1.4770100000000002,14.59565,0,1.256,0,0,14.3939858
New Zealand,NZL,1972,51.36971,2.6749000000000005,14.956180000000002,0,1.257,0,0,15.2646076
New Zealand,NZL,1973,54.41677000000001,3.1052100000000005,16.944910000000004,0,1.243,0,0,15.0966704
New Zealand,NZL,1974,51.89703106376686,3.635027471124994,17.444561111111117,0,1.7597221052631717,0,0,15.188888888888709
New Zealand,NZL,1975,49.80327091044495,3.9984026351049935,16.41661944444445,0,1.7868273684210632,0,0,16.663636363636154
New Zealand,NZL,1976,51.39434244545797,9.384665574899987,16.91669444444445,0,1.7355115789473827,0,0,15.498989898989723
New Zealand,NZL,1977,51.39913880037922,15.911019446299976,16.111172222222226,0,1.6586694736842242,0,0,14.720202020201844
New Zealand,NZL,1978,48.755422384155146,14.920392250767474,14.861116666666671,0,1.681827368421065,0,0,15.659595959595784
New Zealand,NZL,1979,49.36547707793025,9.976900425812483,13.249994444444448,0,1.558248421052644,0,0,18.443434343434134
New Zealand,NZL,1980,47.7294763566291,9.232400234782485,13.628225000000004,0,1.652143157894749,0,0,19.364646464646235
New Zealand,NZL,1981,45.22850044929647,11.272963252024983,13.577947222222226,0,1.6192484210526428,0,0,19.67979797979773
New Zealand,NZL,1982,45.08326114593448,19.98072612999997,13.31054166666667,0,1.6489852631579076,0,0,18.304040404040183
New Zealand,NZL,1983,43.21986168773375,21.59565475099997,14.748750000000005,0,1.6670484210526435,0,0,19.751515151514937
New Zealand,NZL,1984,43.77549390982852,27.536923536037683,13.717163888888892,0,1.8190957894736965,0,0,20.37676767676744
New Zealand,NZL,1985,41.96533088794555,35.020331221935365,12.666030555555558,0,1.6908718152093771,0,0,19.70786543383151
New Zealand,NZL,1986,42.80797757783668,42.079549550135226,14.556855555555561,0,1.7636987111064353,0,0,22.097692808391106
New Zealand,NZL,1987,45.26488238686248,40.66872316387508,12.14986666666667,0,1.758564736842115,0,0,21.92855965926041
New Zealand,NZL,1988,46.96663522085799,44.11349991580336,13.165961111111116,0,1.7679473684210665,0,0,22.962657145089537
New Zealand,NZL,1989,48.24075121438294,45.2788256777439,14.334275000000003,0,2.2609157894736986,0,0,22.558857294700612
New Zealand,NZL,1990,55.40115030496963,45.04647594220527,13.93324885739355,0,2.608536842105283,0,0,23.185302642041396
New Zealand,NZL,1991,53.33101717571266,48.94906012648986,13.2855152949765,0,2.7851684210526524,0,0,22.894463896352224
New Zealand,NZL,1992,54.67225193482089,51.95237718188235,14.628737334775725,0,2.761796172248825,0.0006909090909090822,0,21.092670181513817
New Zealand,NZL,1993,52.83887766059527,50.51499702594349,14.411265629050583,0,2.884196384901668,0.0009858585858585757,0,23.492892848424617
New Zealand,NZL,1994,60.66063914287243,47.11683601616502,13.622675606836179,0,2.7376416799574894,0.0010101010101009982,0,25.83708029155494
New Zealand,NZL,1995,65.7728327709549,44.49912474568779,14.107219110942095,0,2.682640510434666,0.0010101010101009982,0,27.534759287850022
New Zealand,NZL,1996,64.52965951591486,50.8357829404046,13.680440393574315,0,2.6338228795175223,0.008326262626262524,0,26.182929267552094
New Zealand,NZL,1997,68.41303112323331,54.421942026185974,14.704206211538164,0,2.730977766081889,0.013593555555555414,0,23.258165656565374
New Zealand,NZL,1998,69.53777044888898,48.35579838604545,13.371324743895018,0,3.1075268548644535,0.02206969696969669,0,25.31932626262597
New Zealand,NZL,1999,70.0290140038225,55.9316430614889,13.705433125732442,0,3.3480581924508455,0.03899292929292885,0,22.919527272727024
New Zealand,NZL,2000,71.72497858786137,58.79298847402142,13.054929573427088,0,3.599582817650206,0.1202080808080794,0,24.434976767676474
New Zealand,NZL,2001,72.19192463459993,61.86649642580086,16.26347099160209,0,3.4439457735247427,0.13898787878787708,0,21.681168686868446
New Zealand,NZL,2002,74.74346606861052,58.81568007119738,16.26149101817709,0,3.434772093280192,0.15548315959595788,0,24.865807880559785
New Zealand,NZL,2003,79.07574021279484,44.85700450880265,23.3366152385382,0,3.298833568998919,0.14647785454545262,0,23.62570605209566
New Zealand,NZL,2004,79.25271790481901,40.30969638210916,24.057115004360195,0,3.6110448864393065,0.3614674989898946,0,27.23371405984817
New Zealand,NZL,2005,81.41245057691084,37.53550010834981,26.59613503992709,0,4.187754074160037,0.6145911649494864,0,23.330165817676512
New Zealand,NZL,2006,82.59274338355253,38.499339260121204,26.12895698025309,0,4.526302827426916,0.6212769911111018,0,23.566757722095673
New Zealand,NZL,2007,83.08338929184272,42.3779029607256,19.92477126325056,0.0034058945031770612,5.0428624871852765,0.9296244150504943,0,23.647040773232057
New Zealand,NZL,2008,83.9732995640139,39.97224000842982,24.703855201377543,0.003430747478787839,5.818761285592833,1.0581188036868572,0,22.350371489266394
New Zealand,NZL,2009,79.94570498158235,41.79724285004087,18.776218052824106,0.003451888890909049,6.899886039040959,1.4774015201790647,0,24.215194386663047
New Zealand,NZL,2010,81.86955573430402,44.821210925592375,16.247927708995675,0.003828523748096843,8.060924489295129,1.637253421712848,0,24.72822985166528
New Zealand,NZL,2011,81.56568109524139,40.47385275767038,16.58731995226443,0.004126850273922569,8.651471693081342,1.9564518122512802,0,25.11219758538069
New Zealand,NZL,2012,80.94464352214118,44.16688714615766,20.22398958433637,0.004822945500849256,8.909933007559411,2.0803755822328935,0,22.896184225240322
New Zealand,NZL,2013,82.1129040035049,46.794421536672985,17.848795048541877,0.007116062121212036,9.046836274038862,2.024367076692197,0,23.05981130828196
New Zealand,NZL,2014,83.76079974604373,51.05845871203567,17.073124664637376,0.017580877575757357,10.082957321364933,2.214394001386632,0,24.367046455966374
New Zealand,NZL,2015,87.14773879897636,47.02683045961414,16.716038562633308,0.034407126868686445,10.820714749803313,2.3644633987052224,0,24.600666865103733
New Zealand,NZL,2016,88.99412695242663,49.19748257803868,14.17933206176809,0.052223580606060034,10.824280566348092,2.326611823254496,0,25.987882189607273
Non-OECD,,1965,4479.222007822341,1614.7402259310993,6012.646000454291,0,0,0,1.8605674,212.40646112836933
Non-OECD,,1966,4834.600221667616,1791.0796189018686,6239.638648601802,0,0,0,2.0758598,232.53786617589674
Non-OECD,,1967,5162.139749523881,1977.436999802021,6169.231599665233,0,0,0,2.2918939999999997,234.50300954683252
Non-OECD,,1968,5543.028066118045,2135.7580300764544,6185.214035751353,0,0,0,3.1513546,266.9453186720566
Non-OECD,,1969,5941.961272559274,2319.683217429188,6569.086273777217,0,0,0,4.4085284,289.9841365947028
Non-OECD,,1970,6482.257944833088,2552.672253101906,6958.686849111252,0,0.5708901394557824,0,5.741606599999999,322.4217389160857
Non-OECD,,1971,7093.672402621588,2775.7334920775875,7379.987858313839,0,2.251366338435374,0,6.450130000000001,338.9502486262349
Non-OECD,,1972,7698.021130332976,2938.954157666883,7642.439120438943,0,2.2524333268298062,0,11.033112,358.2671654636116
Non-OECD,,1973,8396.60716900448,3239.36197321108,7764.509578994134,0,2.394467721938776,0,16.6894604,373.33039367195903
Non-OECD,,1974,8923.437369046864,3449.9339684845268,7862.94849991826,0,2.5175297999999997,0,25.769005,414.1864801674313
Non-OECD,,1975,9246.591695916304,3780.265168175538,8386.381141845706,0,2.999196442924528,0,36.237563599999994,429.0223499265468
Non-OECD,,1976,9837.798138089107,4176.394434141144,8510.082970678075,0,3.474226500510204,0,48.6800134,460.8138346678664
Non-OECD,,1977,10402.679032960432,4537.6842828262315,8928.56830953135,0,3.794515693107967,0,60.8153634,503.44608111882275
Non-OECD,,1978,11124.302018434943,4876.584026854565,9218.950224416889,0,4.191033177564102,0,66.3396134,547.0416212906156
Non-OECD,,1979,11597.24701040784,5300.926066864887,9490.271757201794,0,5.131695441666667,0,77.18482099999999,593.9276425916545
Non-OECD,,1980,11864.925005841485,5510.987827761917,9608.118178438743,0,6.555609867121308,0,93.1300162,630.825218662874
Non-OECD,,1981,11968.108976501313,5839.578816139381,9778.908050491387,0,8.905208878898636,0,112.5886344,652.059806540822
Non-OECD,,1982,12044.78071136779,6293.959187877647,10156.637113866465,0,9.544111104944037,0,130.84353939999997,655.1162553855107
Non-OECD,,1983,12157.019643763155,6713.9885603233815,10590.35436751055,0,11.324917254501564,0,153.25345900000002,681.3862697291889
Non-OECD,,1984,12342.923365864915,7331.209517097507,11061.385678250419,0,11.59030447600378,0,200.27675680000002,747.0289704167805
Non-OECD,,1985,12573.160099726168,7900.600770360592,11479.429762316866,0,12.111622477481124,0,232.92568620000003,787.7690520421082
Non-OECD,,1986,12911.514740820203,8364.598942640761,11917.030655548026,0,12.326565752369728,0,224.26693219999999,823.799222275763
Non-OECD,,1987,13288.09008310501,8755.67269662546,12553.618633347063,0,12.120801367356497,0,258.2581856,850.8308499282425
Non-OECD,,1988,13652.898241420382,9294.579418241938,13038.00723627088,0,12.319091304705585,0,298.98494859999994,900.409892218837
Non-OECD,,1989,13976.626588082583,9630.222812848986,13208.192541856763,0,13.092921168920682,0,291.11049920000005,925.3416787405048
Non-OECD,,1990,14176.275565426242,10026.598512683779,13202.990609944067,0.002,15.530984798004582,0.03433333333333294,284.312919,954.9764115850693
Non-OECD,,1991,14172.79556645028,10199.868787853618,13185.844816175051,0.002,15.670944663252497,0.12300090909090898,285.81830479999996,995.3842161343157
Non-OECD,,1992,14187.234830405843,10038.010334131086,13428.182831256294,0.0031010101010101,16.99828356481267,0.22078313131312977,279.49251340000006,998.444163105317
Non-OECD,,1993,13787.505482954473,9842.811993757377,13615.652189958917,0.0041010101010101,16.858941294957894,0.312035656565654,279.564624,1059.9369518425347
Non-OECD,,1994,13924.99995181331,9718.468944655117,13763.404371750154,0.0051010101010101,19.538787289711568,0.5899072727272681,263.7974322,1123.666490551681
Non-OECD,,1995,14147.302905652554,9843.96190629736,13824.112411382892,0.008111111111111098,23.824259828550176,1.128285151515145,277.1628276,1165.0399625249595
Non-OECD,,1996,14313.62892297962,10260.220934388622,14094.917984319683,0.015161616161616088,25.013724624053005,1.0256194557474732,307.5751318,1163.7777733369965
Non-OECD,,1997,14950.269840185665,10103.53336483054,14006.250771432715,0.017163616161616088,29.082552687239108,1.3065784435151493,310.502368,1184.5301957890645
Non-OECD,,1998,15155.342136152083,10448.646092185818,13874.661408228218,0.0690123644598438,32.42311397671431,1.5699841629564604,304.5507824,1239.8024231799889
Non-OECD,,1999,15556.137347753993,10704.934498712375,14171.813091478372,0.07322573399580667,37.34547512341047,2.1529233408518103,315.7680522,1249.225258903968
Non-OECD,,2000,15907.868028583942,11132.003467431861,14553.984870373019,0.08410063925102745,40.31440784036566,2.721800127567669,339.8177428,1289.4070783591542
Non-OECD,,2001,16331.931580974688,11690.362735273404,15158.053391294528,0.09960009193469196,43.80411533746794,3.657298801619182,358.01857099999995,1323.794712198245
Non-OECD,,2002,16764.99160566634,12093.112209378733,16072.537472607662,0.14249999848183414,46.135756142245825,3.908636322456959,380.0400322,1349.3858592869847
Non-OECD,,2003,17385.833027609646,12598.413586824669,18319.46254280054,0.16775382053997728,50.58840953630881,4.804214690948877,408.35298880000005,1371.0311433310278
Non-OECD,,2004,18555.68696149918,13359.85550611436,20446.360430637043,0.1898274886258886,57.190012972835945,8.01015259909231,415.99984580000006,1521.009691611091
Non-OECD,,2005,19001.70353025986,13992.855760813094,22815.69800162872,0.20840803659152737,63.43982466927529,9.609044633354927,414.9981402,1627.5591454573973
Non-OECD,,2006,19683.253833583756,14831.441675715707,24611.413741516026,0.23605025895019183,76.33066177284428,15.537487876432786,431.490158,1725.7563080288141
Non-OECD,,2007,20503.907413811587,15580.883300045645,26536.527886319498,0.27325385531779517,89.62890742061843,20.228860848770648,441.277601,1806.7196681150833
Non-OECD,,2008,21110.29525683175,16130.85321403762,27367.193611029976,0.4070092439508047,110.95588962177162,30.68284898781445,452.98966799999994,1938.9516521143457
Non-OECD,,2009,21593.764747725014,15743.713498539204,28203.925762127605,0.6409866315042131,146.05872483312268,51.21863158670448,452.050209,1940.1810808712394
Non-OECD,,2010,22870.251604763427,17090.048885423024,29316.97748307719,1.543920592485558,186.43804442489827,72.71659046453382,463.67675579999997,2087.2813485424495
Non-OECD,,2011,23631.834628130342,17802.442400039174,31553.395375456425,4.280408209876129,230.46651657190924,106.57407419003619,494.1341528421053,2117.7961784138934
Non-OECD,,2012,24475.221387570848,18388.615561507297,32214.914053923836,8.143549035537788,279.99098118870586,143.4196164087905,509.43036105263167,2288.1673875420847
Non-OECD,,2013,25139.168647245933,18572.404236469087,32895.878467349416,17.38851459363699,359.45207760229613,198.92518917136087,516.012812,2388.507967025788
Non-OECD,,2014,25796.75561033595,19052.027533210163,33128.50501027265,37.06944528849643,425.486918671523,224.57891708416395,552.736723216842,2497.3530701287636
Non-OECD,,2015,26499.22730427868,19559.599154458163,32703.286928684665,59.088164736118536,520.6294051805338,273.6368640946519,600.94698864,2533.920428891166
Non-OECD,,2016,27114.506781532364,19874.90486006321,32781.18201866419,96.56507122636914,660.688386815598,357.5635091947098,641.7656179247552,2622.673264606077
North America,,1965,7203.62618843603,4946.974955101424,3581.9492820270707,0,0.345,0,3.9771568421052894,324.95792165858364
North America,,1966,7563.294769194024,5333.658253838662,3743.7927552311967,0,0.383,0,5.982430526315848,338.9226176707045
North America,,1967,7878.012540845149,5615.1340576178645,3676.8970667086037,0,0.47400000000000003,0,8.211120000000044,371.41699633131043
North America,,1968,8426.55067681321,6022.9161660044465,3814.7006232267368,0,0.629,0,14.105809473684317,377.11942085050237
North America,,1969,8883.351013989944,6509.582759883821,3823.198332624461,0,0.799,0,15.18988315789483,417.80507862221924
North America,,1970,9268.026248103899,6875.088187913075,3803.7634861170263,0,0.8211842105263178,0,23.989050526315935,423.82046105656275
North America,,1971,9581.642434698924,7102.200329839466,3601.9940351782357,0,0.8083836842105279,0,44.10960436842133,443.73997718989574
North America,,1972,10344.309650221026,7227.805329827696,3733.334946237615,0,1.7978905263157912,0,63.64226664210589,465.46657367878436
North America,,1973,10925.751241757627,7215.089508184887,4002.039266028112,0,2.471590526315807,0,102.17429734736915,473.31595281009766
North America,,1974,10596.76967377612,6998.667435664698,3916.4631469201254,0,3.2127221052631767,0,133.87789555789573,522.0012005151478
North America,,1975,10426.881593828806,6493.9729607022455,3914.479487715004,0,4.044849473684236,0,193.3840874736854,516.4280016121174
North America,,1976,11189.790004421786,6612.531012040604,4212.051052980993,0,5.277402105263186,0,217.06261277894876,509.9041632262592
North America,,1977,11759.627861894383,6523.529256213353,4378.191545257727,0,5.846899473684239,0,290.8515527157913,443.62319459595705
North America,,1978,11618.750855865934,6586.673555205589,4285.0948256747,0,5.1458315789473925,0,323.88396880000226,519.5402470909055
North America,,1979,11483.900351117256,6829.312790839704,4646.118029522532,0,6.87760315789477,0,301.72931368421257,516.570557092926
North America,,1980,10788.5419806272,6718.0632012225315,4804.908583136026,0,7.92799315789476,0,300.06303321052826,521.4363643111076
North America,,1981,10147.709239767026,6578.719501389038,4949.251779723356,0,9.170082105263216,0,323.06494700000195,516.1881840161584
North America,,1982,9596.90530535497,6226.0695714142075,4797.177973733522,0,8.804783684210566,0,335.998764926318,596.337982060602
North America,,1983,9464.565331594793,5874.5904513356645,4981.900571174556,0.003,10.15142179160024,0.002694949494949462,357.7516288736865,625.4966913131271
